15,130,
6,269,265,264,268,
13,185,192,
33,327,282,326,330,
4,57,67,80,
41,89,37,49,
46,186,206,187,198,172,165,150,
11,184,179,183,234,231,235,
7,62,67,57,63,66,29,32,
24,144,0,38,8,26,131,13,5,1,14,117,
8,72,64,158,50,70,164,36,161,135,92,102,25,58,136,63,21,89,52,159,13,160,137,
17,74,83,75,88,80,86,89,82,81,76,69,
20,31,165,154,185,18,166,72,173,19,151,178,94,36,150,180,156,153,133,190,181,
42,114,195,35,9,178,169,80,49,42,68,144,166,187,99,158,86,208,
40,127,151,243,289,257,296,319,277,290,297,301,244,246,283,306,261,300,308,311,258,260,291,272,321,299,312,262,256,278,322,313,332,276,271,245,302,305,267,333,294,
39,67,245,111,56,158,45,46,252,176,110,151,170,85,70,133,121,
48,27,46,62,11,38,37,50,13,12,23,48,66,49,2,14,25,
37,210,123,182,228,150,129,116,152,137,140,64,125,127,193,78,21,169,35,53,44,239,
43,70,134,66,55,68,69,44,83,78,26,1,110,65,84,104,18,40,80,34,46,81,101,93,105,59,97,6,33,90,132,56,
2,372,360,366,
3,131,86,96,109,142,81,97,104,135,24,90,84,127,
44,97,104,109,103,
21,137,180,112,132,134,120,162,88,116,152,160,157,203,140,179,122,139,209,84,141,173,142,85,35,51,36,34,103,113,52,80,69,165,96,159,119,70,151,111,158,118,42,114,68,121,97,58,26,94,40,57,100,
27,583,574,603,605,569,575,580,570,592,566,602,591,568,576,
35,103,135,131,67,26,84,71,81,104,5,69,47,94,51,40,143,36,46,11,48,76,141,146,128,134,70,79,41,19,60,50,90,30,142,87,138,92,
14,18,222,93,54,126,81,78,22,193,202,79,214,205,20,110,225,224,77,10,82,66,95,213,23,14,32,167,129,113,192,96,111,42,179,53,98,168,228,157,83,142,80,45,13,141,128,114,217,55,216,204,234,69,155,181,56,194,15,68,156,84,256,235,12,254,
47,36,29,75,95,77,89,61,81,34,93,49,28,35,62,85,51,21,41,16,40,3,42,2,27,
25,380,228,343,342,331,35,119,360,9,
18,21,6,138,74,30,127,97,145,176,175,126,32,113,136,156,24,84,46,89,160,173,141,122,18,48,110,98,85,115,42,158,69,125,137,112,41,55,83,114,22,109,99,17,116,123,
9,230,262,282,
12,163,218,204,37,145,143,118,104,60,46,119,42,164,169,142,274,98,75,71,225,275,32,194,114,133,38,77,259,129,247,132,113,192,
29,239,252,
5,64,68,76,44,82,84,48,53,
22,139,101,114,163,223,198,227,225,172,87,116,140,192,99,104,56,
19,94,56,85,65,109,93,42,66,87,88,105,100,124,59,40,74,43,108,95,39,101,98,118,96,130,18,122,
31,19,29,40,30,35,43,1,23,12,16,60,20,41,31,
32,89,106,112,136,132,35,38,115,68,34,159,111,177,183,80,121,152,139,83,130,56,52,127,79,123,128,142,176,167,37,116,94,82,179,169,186,168,104,119,164,140,122,44,161,32,118,178,90,66,81,43,
49,89,71,94,70,77,65,82,96,97,98,99,100,101,102,103,104,105,106,
36,134,117,116,137,90,68,135,112,115,27,56,74,131,103,62,73,122,126,28,121,3,85,108,46,86,69,75,82,52,63,4,77,61,101,
50,117,136,93,102,
45,64,40,43,30,33,18,5,34,58,91,28,90,2,35,68,75,92,99,53,67,49,8,37,72,98,100,
28,72,88,82,84,
16,56,80,49,64,75,93,77,76,54,66,106,141,9,8,0,44,103,39,24,118,19,13,57,36,41,126,62,116,74,104,115,38,63,90,114,78,
10,225,136,135,180,179,201,193,202,147,143,178,192,106,69,152,9,91,203,3,36,79,162,189,166,46,176,151,38,219,
30,168,263,175,200,260,225,210,196,123,274,40,139,101,121,170,226,122,264,25,91,51,71,38,273,290,145,228,11,248,39,149,125,147,124,261,203,59,241,79,247,235,36,258,201,137,146,165,23,216,180,90,12,92,269,282,157,54,195,257,177,179,80,262,60,41,138,271,26,176,256,102,103,182,4,
26,10,152,43,4,28,27,15,
23,173,157,121,50,18,44,139,89,112,152,154,165,172,95,134,105,104,164,168,143,72,130,123,119,78,
38,113,107,129,127,126,
34,303,342,347,370,337,355,374,369,333,366,363,304,375,360,305,339,306,350,335,383,320,317,324,325,341,
1,56,113,101,125,67,55,76,124,65,45,137,41,77,126,40,116,132,63,60,30,111,87,100,81,72,31,134,98,68,74,
