8,47,53,9,158,59,127,160,161,6,28,101,159,65,93,72,24,33,147,137,79,86,38,43,20,3,16,118,1,148,48,54,13,34,128,25,149,29,110,44,60,138,151,21,39,10,
2,421,423,422,319,406,302,358,267,269,403,313,404,270,266,292,271,405,15,229,332,30,291,50,265,272,264,359,303,74,98,383,175,123,284,333,386,263,340,149,384,364,304,
11,265,277,306,266,288,267,278,268,289,298,280,279,281,299,307,290,292,291,294,293,308,300,302,301,303,304,
3,303,468,342,395,364,460,414,448,341,318,340,327,351,317,363,374,386,432,319,461,385,
14,316,275,257,304,274,315,291,303,256,273,290,314,289,323,331,328,313,327,255,288,330,272,302,322,
20,252,442,418,279,341,405,258,380,314,226,231,393,452,278,287,304,251,428,368,330,259,404,225,355,232,342,379,303,277,329,315,250,451,354,288,427,260,403,302,378,276,426,328,353,249,450,377,301,402,275,352,248,327,449,376,425,401,274,300,326,351,247,400,273,299,
17,63,21,49,10,64,70,41,32,11,50,58,12,23,77,
4,373,476,135,601,513,568,103,34,168,456,587,246,603,551,87,170,570,588,134,495,151,166,330,516,589,477,552,602,569,267,457,515,590,395,571,572,
9,324,103,429,230,329,465,21,367,322,12,448,64,307,449,83,33,321,209,275,144,123,298,388,1,366,387,428,5,409,343,342,297,464,365,165,447,427,32,186,408,296,320,208,
5,249,273,8,261,134,69,149,52,210,19,86,165,148,314,332,133,35,180,7,304,101,132,117,68,147,194,236,18,178,323,294,51,85,248,331,193,283,272,260,313,192,222,207,235,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,383,384,386,389,390,391,393,396,397,399,400,401,405,407,408,411,412,413,414,415,418,421,425,426,427,428,429,430,431,432,433,434,438,439,440,442,444,445,
10,430,378,405,391,377,418,439,417,404,438,429,376,437,390,428,403,375,416,389,427,415,402,426,276,283,224,241,388,374,344,359,314,218,234,267,414,
16,143,40,131,58,49,119,97,17,108,10,87,25,156,33,41,144,132,50,11,18,120,59,109,98,68,26,34,157,145,133,12,19,42,51,69,146,
15,344,106,280,323,364,297,214,138,274,80,365,302,174,92,366,319,251,236,385,69,362,227,406,194,324,443,384,259,405,156,444,341,383,387,296,363,107,403,426,442,281,367,122,441,346,407,404,250,215,70,422,424,175,425,340,318,386,446,81,325,237,382,282,260,347,368,303,195,402,273,423,93,447,445,421,238,439,139,123,361,440,381,438,420,427,157,176,388,216,82,295,401,437,108,400,326,94,261,408,428,196,304,436,272,419,348,140,369,
7,127,552,722,723,747,642,746,223,141,696,697,669,580,495,265,33,236,15,616,670,3,721,19,323,180,208,23,11,694,352,18,14,252,153,9,17,21,16,693,643,61,381,24,724,25,698,22,70,720,778,755,1,29,13,6,637,44,126,30,5,37,28,26,745,27,168,665,608,692,725,410,671,677,179,523,152,207,438,551,644,125,466,293,699,719,281,264,664,235,744,672,649,196,767,636,718,787,607,731,579,
19,237,240,176,242,238,227,219,17,123,210,220,
18,514,278,513,123,516,710,63,712,560,696,539,613,713,306,689,476,512,645,30,676,420,515,506,421,250,82,511,196,482,
6,291,345,326,300,263,394,262,275,261,290,317,393,392,376,391,390,389,377,408,407,395,388,
12,685,716,744,742,644,747,746,745,672,707,696,658,715,706,643,684,671,695,683,657,705,694,642,670,682,669,656,641,693,681,655,640,680,668,654,667,639,653,666,638,652,637,651,636,635,520,498,452,538,
13,744,734,808,842,755,771,797,733,756,798,770,732,757,799,804,803,731,758,767,768,730,759,729,760,766,761,584,492,764,604,517,719,463,619,550,394,641,453,423,728,763,462,434,433,655,605,461,569,491,501,436,691,762,680,549,516,
1,133,212,209,173,50,63,38,78,208,96,213,27,153,19,172,193,152,112,211,192,210,49,184,37,113,191,151,62,132,18,131,185,186,190,12,95,170,171,150,189,188,26,94,187,77,61,36,169,35,76,48,168,
